 482  1.428172e+000
 1.2470062571686744e+000  1.0767435597711673e+001  4.2846275603471535e+033  2.8138011437697153e+014 -2.3984518052212639e-001  1.6530404113084354e-001  7.4174270882845098e-003  7.9548659700269726e-004
 1.2485599457687637e+000  1.0774980567845176e+001  4.2364638889777485e+033  2.8046248173401822e+014 -2.3965758370072868e-001  1.6477432308177753e-001  7.3856136329868384e-003  7.8346171062995695e-004
 1.2500995428645036e+000  1.0782471118590431e+001  4.1888184190133130e+033  2.7954717789179516e+014 -2.3947137311671288e-001  1.6424584851330554e-001  7.3539108091625434e-003  7.7172973212897178e-004
 1.2516251470242179e+000  1.0789907599718582e+001  4.1416860281151535e+033  2.7863419298084984e+014 -2.3928654004627392e-001  1.6371861288286624e-001  7.3223178575876615e-003  7.6001646544597448e-004
 1.2531368566389716e+000  1.0797290359531544e+001  4.0950616356311370e+033  2.7772351716043416e+014 -2.3910307578772549e-001  1.6319261165807275e-001  7.2908340251348052e-003  7.4806339866107159e-004
 1.2546347699123408e+000  1.0804619744857751e+001  4.0489402024418108e+033  2.7681514061937222e+014 -2.3892097166208109e-001  1.6266784031720311e-001  7.2594585647831524e-003  7.3562813768299066e-004
 1.2561189848504171e+000  1.0811896101047983e+001  4.0033167308025700e+033  2.7590905357690984e+014 -2.3874021901362080e-001  1.6214429434968083e-001  7.2281907356274832e-003  7.2248566368999774e-004
 1.2575895992520394e+000  1.0819119771971433e+001  3.9581862641820378e+033  2.7500524628354500e+014 -2.3856080921044412e-001  1.6162196925654565e-001  7.1970298028864316e-003  7.0843031180154174e-004
 1.2590467106992518e+000  1.0826291100011911e+001  3.9135438870967510e+033  2.7410370902184078e+014 -2.3838273364500906e-001  1.6110086055091463e-001  7.1659750379099423e-003  6.9327835314695382e-004
 1.2604904165479871e+000  1.0833410426064194e+001  3.8693847249423511e+033  2.7320443210722050e+014 -2.3820598373465779e-001  1.6058096375843356e-001  7.1350257181858690e-003  6.7687104191086628e-004
 1.2619208139189702e+000  1.0840478089530619e+001  3.8257039438213259e+033  2.7230740588874456e+014 -2.3803055092212877e-001  1.6006227441771934e-001  7.1041811273458355e-003  6.5907796498470249e-004
 1.2633379996888379e+000  1.0847494428317736e+001  3.7824967503674955e+033  2.7141262074987119e+014 -2.3785642667605569e-001  1.5954478808079242e-001  7.0734405551703171e-003  6.3980050682047615e-004
 1.2647420704814776e+000  1.0854459778833162e+001  3.7397583915673335e+033  2.7052006711441541e+014 -2.3768360249145365e-001  1.5902850031595275e-001  7.0428032979450925e-003  6.1899191425826745e-004
 1.2661331226595924e+000  1.0861374475981247e+001  3.6974841545778391e+033  2.6962973558596741e+014 -2.3751206989022683e-001  1.5851340677337880e-001  7.0122686678153086e-003  5.9708703027353807e-004
 1.2675112523165213e+000  1.0868238853155765e+001  3.6556693665404253e+033  2.6874161696158928e+014 -2.3734182042173937e-001  1.5799950319165171e-001  6.9818359936133362e-003  5.7496444764077337e-004
 1.2688765552682200e+000  1.0875053242235806e+001  3.6143093943930314e+033  2.6785570208048069e+014 -2.3717284566329955e-001  1.5748678532670979e-001  6.9515046105757799e-003  5.5341816831051935e-004
 1.2702291270454202e+000  1.0881817973583313e+001  3.5733996446801764e+033  2.6697198181641462e+014 -2.3700513722059177e-001  1.5697524894836334e-001  6.9212738597891066e-003  5.3313200354905435e-004
 1.2715690628859899e+000  1.0888533376040986e+001  3.5329355633604408e+033  2.6609044707840331e+014 -2.3683868672809563e-001  1.5646488984067544e-001  6.8911430881915675e-003  5.1469070557487841e-004
 1.2728964577274930e+000  1.0895199776930161e+001  3.4929126356114545e+033  2.6521108881134916e+014 -2.3667348584949321e-001  1.5595570380233575e-001  6.8611116485746103e-003  4.9859840038358647e-004
 1.2742114061999470e+000  1.0901817502048939e+001  3.4533263856325241e+033  2.6433389799668019e+014 -2.3650952627806454e-001  1.5544768664702494e-001  6.8311788995835069e-003  4.8530257433153313e-004
 1.2755140026187732e+000  1.0908386875670406e+001  3.4141723764449710e+033  2.6345886565297087e+014 -2.3634679973707176e-001  1.5494083420377172e-001  6.8013442057174283e-003  4.7522256133778823e-004
 1.2768043409779382e+000  1.0914908220541026e+001  3.3754462096903157e+033  2.6258598283654759e+014 -2.3618529798013166e-001  1.5443514231730218e-001  6.7716069373288269e-003  4.6878231506038484e-004
 1.2780825149432848e+000  1.0921381857879137e+001  3.3371435254263758e+033  2.6171524064208084e+014 -2.3602501279157723e-001  1.5393060684838039e-001  6.7419664706221977e-003  4.6644822543088002e-004
 1.2793486178460500e+000  1.0927808107373648e+001  3.2992600019214022e+033  2.6084663020316222e+014 -2.3586593598680797e-001  1.5342722367414233e-001  6.7124221876522488e-003  4.6877390430571909e-004
 1.2806027426765634e+000  1.0934187287182731e+001  3.2617913554463088e+033  2.5998014271035731e+014 -2.3570805941263123e-001  1.5292498869548468e-001  6.6829734775367402e-003  4.7633935865284087e-004
 1.2818449820781594e+000  1.0940519713930110e+001  3.2247333400644420e+033  2.5911576964124362e+014 -2.3555137494765613e-001  1.5242389793006200e-001  6.6536197523765018e-003  4.8823576586434585e-004
 1.2830754283413086e+000  1.0946805702698136e+001  3.1880817474185983e+033  2.5825350269398219e+014 -2.3539587450276100e-001  1.5192394748556912e-001  6.6243604425182461e-003  5.0228913350068474e-004
 1.2842941733978603e+000  1.0953045567025654e+001  3.1518324065178784e+033  2.5739333360719212e+014 -2.3524155002143332e-001  1.5142513348709777e-001  6.5951949839713154e-003  5.1606982638791163e-004
 1.2855013088154361e+000  1.0959239618907509e+001  3.1159811835235391e+033  2.5653525415610206e+014 -2.3508839348006141e-001  1.5092745207567287e-001  6.5661228181012827e-003  5.2687533846029983e-004
 1.2866969257919951e+000  1.0965388168794272e+001  3.0805239815334132e+033  2.5567925615305559e+014 -2.3493639688821588e-001  1.5043089940854501e-001  6.5371433916265728e-003  5.3181561627045691e-004
 1.2878811151505669e+000  1.0971491525592048e+001  3.0454567403649514e+033  2.5482533144800303e+014 -2.3478555228892112e-001  1.4993547165947613e-001  6.5082561566145872e-003  5.2804645800731188e-004
 1.2890539673341506e+000  1.0977549996662407e+001  3.0107754363369817e+033  2.5397347192898106e+014 -2.3463585175891713e-001  1.4944116501901805e-001  6.4794605704772612e-003  5.1314491328946119e-004
 1.2902155724007787e+000  1.0983563887822404e+001  2.9764760820502530e+033  2.5312366952258053e+014 -2.3448728740891217e-001  1.4894797569478502e-001  6.4507560959660938e-003  4.8557781350830521e-004
 1.2913660200187409e+000  1.0989533503344830e+001  2.9425547261668547e+033  2.5227591619440122e+014 -2.3433985138382579e-001  1.4845589991171881e-001  6.4221422011666992e-003  4.4516164178116593e-004
 1.2925053994619666e+000  1.0995459145958430e+001  2.9090074531885711e+033  2.5143020394949569e+014 -2.3419353586302252e-001  1.4796493391234800e-001  6.3936183594927995e-003  3.9336986254414794e-004
 1.2936337996055640e+000  1.1001341116848351e+001  2.8758303832342515e+033  2.5058652483280106e+014 -2.3404833306053699e-001  1.4747507395704060e-001  6.3651840496797372e-003  3.3334079782417446e-004
 1.2947513089215181e+000  1.1007179715656086e+001  2.8430196718161667e+033  2.4974487104346247e+014 -2.3390423522530340e-001  1.4698631638820808e-001  6.3368387607830512e-003  2.7025203454569027e-004
 1.2958580154746238e+000  1.1012975240471548e+001  2.8105715096135975e+033  2.4890523545740841e+014 -2.3376123464157414e-001  1.4649865792377309e-001  6.3085820150654819e-003  2.1244529503680051e-004
 1.2969540069185881e+000  1.1018727987823199e+001  2.7784821222449826e+033  2.4806761120464159e+014 -2.3361932362937987e-001  1.4601209541988111e-001  6.2804133492830438e-003  1.6501298726510024e-004
 1.2980393704921631e+000  1.1024438252678022e+001  2.7467477700420560e+033  2.4723199144578706e+014 -2.3347849454473973e-001  1.4552662574544925e-001  6.2523323048203714e-003  1.2906175804307260e-004
 1.2991141930154033e+000  1.1030106328443022e+001  2.7153647478237530e+033  2.4639836937226084e+014 -2.3333873977982941e-001  1.4504224578226893e-001  6.2243384276746451e-003  1.0359021692267323e-004
 1.3001785608860672e+000  1.1035732506966754e+001  2.6843293846695157e+033  2.4556673820665837e+014 -2.3320005176314165e-001  1.4455895242523248e-001  6.1964312684492096e-003  8.6962572318220917e-005
 1.3012325600761594e+000  1.1041317078541034e+001  2.6536380436920585e+033  2.4473709120313209e+014 -2.3306242295963844e-001  1.4407674258255349e-001  6.1686103823466827e-003  7.7822736393333642e-005
 1.3022762761286126e+000  1.1046860331902694e+001  2.6232871218096495e+033  2.4390942164775941e+014 -2.3292584587089582e-001  1.4359561317598224e-001  6.1408753291616889e-003  7.5670423626470477e-005
 1.3033097941541034e+000  1.1052362554235428e+001  2.5932730495179749e+033  2.4308372285890041e+014 -2.3279031303524075e-001  1.4311556114101542e-001  6.1132256732730752e-003  8.1487928941856489e-005
 1.3043331988280040e+000  1.1057824031171783e+001  2.5635922906616340e+033  2.4225998818754606e+014 -2.3265581702788091e-001  1.4263658342710073e-001  6.0856609836357706e-003  9.9066396484843292e-005
 1.3053465743874642e+000  1.1063245046795197e+001  2.5342413422053342e+033  2.4143821101765694e+014 -2.3252235046102668e-001  1.4215867699783599e-001  6.0581808337721700e-003  1.3859908530286432e-004
 1.3063500046286245e+000  1.1068625883642161e+001  2.5052167340048255e+033  2.4061838477263187e+014 -2.3238990598400680e-001  1.4168183883461863e-001  6.0307848020118831e-003  2.2739417573352551e-004
 1.3073435729039853e+000  1.1073966822700875e+001  2.4765150285769590e+033  2.3980050341403966e+014 -2.3225847628346427e-001  1.4120606621730780e-001  6.0034724916493525e-003  4.3191987925490430e-004
 1.3083273621200360e+000  1.1079268143395922e+001  2.4481328208665113e+033  2.3898456180218578e+014 -2.3212805408389026e-001  1.4073135692720221e-001  5.9762435453800666e-003  8.8752061499346949e-004
 1.3093014547349122e+000  1.1084530123582011e+001  2.4200667380148206e+033  2.3817055490174153e+014 -2.3199863214793182e-001  1.4025770880008923e-001  5.9490976130076373e-003  1.8332311821690295e-003
 1.3102659327560751e+000  1.1089753039546911e+001  2.3923134391306763e+033  2.3735847769465969e+014 -2.3187020327646707e-001  1.3978511967724974e-001  5.9220343478921687e-003  3.5364608013078490e-003
 1.3112208777381036e+000  1.1094937166014748e+001  2.3648696150612806e+033  2.3654832518050034e+014 -2.3174276030866670e-001  1.3931358740564678e-001  5.8950534069437078e-003  5.9186210733222396e-003
 1.3121663707806073e+000  1.1100082776149454e+001  2.3377319881632277e+033  2.3574009237674787e+014 -2.3161629612204884e-001  1.3884310983810982e-001  5.8681544506151611e-003  7.9817527873288531e-003
 1.3131024925262542e+000  1.1105190141558223e+001  2.3108973120735463e+033  2.3493377431912016e+014 -2.3149080363252797e-001  1.3837368483351503e-001  5.8413371428950190e-003  8.0550367611710947e-003
 1.3140293231589124e+000  1.1110259532295087e+001  2.2843623714808481e+033  2.3412936606187022e+014 -2.3136627579445804e-001  1.3790531025696129e-001  5.8146011512995267e-003  5.6485115499386425e-003
 1.3149469424019027e+000  1.1115291216864563e+001  2.2581239818966334e+033  2.3332686267807956e+014 -2.3124270560066967e-001  1.3743798397994159e-001  5.7879461468646493e-003  2.5553152306971661e-003
 1.3158554295163631e+000  1.1120285462225304e+001  2.2321789894267867e+033  2.3252625925994416e+014 -2.3112008608250165e-001  1.3697170388051105e-001  5.7613718041376006e-003  6.9228893629960674e-004
 1.3167548632997175e+000  1.1125242533793930e+001  2.2065242705433040e+033  2.3172755091905284e+014 -2.3099841030982698e-001  1.3650646784345002e-001  5.7348778011680418e-003  1.0425423502555209e-004
 1.3176453220842601e+000  1.1130162695447904e+001  2.1811567318561675e+033  2.3093073300558603e+014 -2.3087767139109616e-001  1.3604227388828113e-001  5.7084638277347813e-003  8.2520216843030686e-006
 1.3185268837359692e+000  1.1135046209512446e+001  2.1560733098826381e+033  2.3013580234129222e+014 -2.3075786247376895e-001  1.3557912088940108e-001  5.6821296316074462e-003  3.6769579495904033e-007
 1.3193996256534855e+000  1.1139893336740666e+001  2.1312709708153537e+033  2.2934275634051700e+014 -2.3063897674490777e-001  1.3511700806286975e-001  5.6558749852176722e-003  1.0396320352257390e-008
 1.3202636247669819e+000  1.1144704336315179e+001  2.1067467102952584e+033  2.2855159241240878e+014 -2.3052100743123929e-001  1.3465593461731182e-001  5.6296996631022183e-003  2.1032748270163677e-010
 1.3211189575370992e+000  1.1149479465853313e+001  2.0824975531857846e+033  2.2776230795945381e+014 -2.3040394779912474e-001  1.3419589975305724e-001  5.6036034418321572e-003  3.4339578999586891e-012
 1.3219656999539786e+000  1.1154218981412399e+001  2.0585205533474484e+033  2.2697490037778856e+014 -2.3028779115452458e-001  1.3373690266232072e-001  5.5775861000089523e-003  5.1041918038620968e-014
 1.3228039275363899e+000  1.1158923137495103e+001  2.0348127934129026e+033  2.2618936705750681e+014 -2.3017253084295983e-001  1.3327894252937780e-001  5.5516474182602657e-003  7.7935392934042858e-016
 1.3236337153309536e+000  1.1163592187054778e+001  2.0113713845624866e+033  2.2540570538296100e+014 -2.3005816024946810e-001  1.3282201853073891e-001  5.5257871792354770e-003  1.3795956846371442e-017
 1.3244551379114573e+000  1.1168226381500904e+001  1.9881934663002903e+033  2.2462391273305809e+014 -2.2994467279855640e-001  1.3236612983531948e-001  5.5000051676008677e-003  3.1959630211095113e-019
 1.3252682693782596e+000  1.1172825970704462e+001  1.9652762062307765e+033  2.2384398648154944e+014 -2.2983206195414921e-001  1.3191127560460822e-001  5.4743011700346114e-003  1.0939479348276979e-020
 1.3260731833577826e+000  1.1177391203003545e+001  1.9426167998359840e+033  2.2306592399731566e+014 -2.2972032121953245e-001  1.3145745499283187e-001  5.4486749752213947e-003  6.2479320287630012e-022
 1.3268699530020940e+000  1.1181922325208655e+001  1.9202124702533292e+033  2.2228972271472772e+014 -2.2960944413729864e-001  1.3100466718659726e-001  5.4231263764284356e-003  6.6952686407669882e-023
 1.3276586509886568e+000  1.1186419582595859e+001  1.8980604680522154e+033  2.2151538158565097e+014 -2.2949942428958611e-001  1.3055291222290208e-001  5.3976552248956710e-003  1.3735551945365147e-023
 1.3284393495203388e+000  1.1190883218876573e+001  1.8761580710072344e+033  2.2074290101084669e+014 -2.2939025529888887e-001  1.3010219095063841e-001  5.3722614269577770e-003  5.0084572442994617e-024
 1.3292121203252918e+000  1.1195313476192872e+001  1.8545025838764897e+033  2.1997228140963925e+014 -2.2928193082823445e-001  1.2965250422489066e-001  5.3469448912039728e-003  3.0014450505293655e-024
 1.3299770346568085e+000  1.1199710595124618e+001  1.8330913381829273e+033  2.1920352315913112e+014 -2.2917444458107289e-001  1.2920385287269204e-001  5.3217055262255791e-003  2.7331079486196113e-024
 1.3307341632932594e+000  1.1204074814696622e+001  1.8119216919964135e+033  2.1843662659458278e+014 -2.2906779030115912e-001  1.2875623769323780e-001  5.2965432406194392e-003  3.4958904453300403e-024
 1.3314835765381052e+000  1.1208406372385980e+001  1.7909910297165372e+033  2.1767159200979006e+014 -2.2896196177243253e-001  1.2830965945809683e-001  5.2714579429911021e-003  5.8056675384783029e-024
 1.3322253442199892e+000  1.1212705504129259e+001  1.7702967618561745e+033  2.1690841965745862e+014 -2.2885695281889423e-001  1.2786411891142205e-001  5.2464495419578365e-003  1.1569196914764665e-023
 1.3329595356929029e+000  1.1216972444329807e+001  1.7498363248258282e+033  2.1614710974957528e+014 -2.2875275730448144e-001  1.2741961677015964e-001  5.2215179461514716e-003  2.5563466879348559e-023
 1.3336862198364254e+000  1.1221207425865050e+001  1.7296071807187696e+033  2.1538766245777619e+014 -2.2864936913293904e-001  1.2697615372425719e-001  5.1966630642210649e-003  5.7870422773393311e-023
 1.3344054650560351e+000  1.1225410680093738e+001  1.7096068170970073e+033  2.1463007791371281e+014 -2.2854678224768926e-001  1.2653373043686988e-001  5.1718848048353449e-003  1.2399825458914261e-022
 1.3351173392834883e+000  1.1229582436863303e+001  1.6898327467780958e+033  2.1387435623284591e+014 -2.2844499063169965e-001  1.2609234755846996e-001  5.1471830775398136e-003  2.3243540729635081e-022
 1.3358219099773276e+000  1.1233722924507576e+001  1.6702825076216195e+033  2.1312049895223075e+014 -2.2834398830757874e-001  1.2565200658001321e-001  5.1225578451223139e-003  3.6553989951066591e-022
 1.3365192441236711e+000  1.1237832369811489e+001  1.6509536623116651e+033  2.1236850984362462e+014 -2.2824376933847931e-001  1.2521271031558215e-001  5.0980091528511134e-003  4.9022742592095372e-022
 1.3372094082368990e+000  1.1241910997998984e+001  1.6318437981435842e+033  2.1161839279288106e+014 -2.2814432782842858e-001  1.2477446164415701e-001  5.0735370508741091e-003  5.7280754260903564e-022
 1.3378924683602473e+000  1.1245959032741618e+001  1.6129505268151473e+033  2.1087015159721653e+014 -2.2804565792215220e-001  1.2433726338930476e-001  5.0491415868104197e-003  5.9580002424879985e-022
 1.3385684900664563e+000  1.1249976696167773e+001  1.5942714842187262e+033  2.1012378996575184e+014 -2.2794775380488158e-001  1.2390111831948301e-001  5.0248228057665290e-003  5.6366297690679392e-022
 1.3392375384584887e+000  1.1253964208871864e+001  1.5758043302343900e+033  2.0937931152005400e+014 -2.2785060970215959e-001  1.2346602914834406e-001  5.0005807503522900e-003  4.9559424259205479e-022
 1.3398996781703023e+000  1.1257921789923508e+001  1.5575467485239345e+033  2.0863671979467887e+014 -2.2775421987964564e-001  1.2303199853504102e-001  4.9764154606969802e-003  4.1380441080046249e-022
 1.3405549733676885e+000  1.1261849656876679e+001  1.5394964463258583e+033  2.0789601823771456e+014 -2.2765857864291930e-001  1.2259902908453403e-001  4.9523269744652758e-003  3.3528499949754842e-022
 1.3412034877491659e+000  1.1265748025778839e+001  1.5216511542513096e+033  2.0715721021132497e+014 -2.2756368033728314e-001  1.2216712334789771e-001  4.9283153268732558e-003  2.6939205403082037e-022
 1.3418452845469320e+000  1.1269617111180040e+001  1.5040086260810108e+033  2.0642029899229431e+014 -2.2746951934756462e-001  1.2173628382262984e-001  4.9043805507042954e-003  2.1934205288711146e-022
 1.3424804265278709e+000  1.1273457126141999e+001  1.4865666385631797e+033  2.0568528778771794e+014 -2.2737609009791734e-001  1.2130651296174626e-001  4.8805226768791118e-003  1.8493217888465732e-022
 1.3431089759946584e+000  1.1277268282238493e+001  1.4693229912115203e+033  2.0495218118133453e+014 -2.2728338705183096e-001  1.2087781401280365e-001  4.8567417872882861e-003  1.6348991046528065e-022
 1.3437309947871281e+000  1.1281050789519982e+001  1.4522755060996505e+033  2.0422098630497544e+014 -2.2719140471301030e-001  1.2045019169760757e-001  4.8330380571787518e-003  1.5093093031935836e-022
 1.3443465442835529e+000  1.1284804856499663e+001  1.4354220276592582e+033  2.0349171043390487e+014 -2.2710013762572936e-001  1.2002365081738799e-001  4.8094116668941271e-003  1.4465269849684484e-022
 1.3449556854018088e+000  1.1288530690163551e+001  1.4187604224828195e+033  2.0276436070366075e+014 -2.2700958037459745e-001  1.1959819608853227e-001  4.7858627915075870e-003  1.4308180767680837e-022
 1.3455584786005861e+000  1.1292228495981496e+001  1.4022885791275059e+033  2.0203894411085684e+014 -2.2691972758430418e-001  1.1917383214303638e-001  4.7623916008561421e-003  1.4521013696094712e-022
 1.3461549838806495e+000  1.1295898477918096e+001  1.3860044079201211e+033  2.0131546751398978e+014 -2.2683057391936412e-001  1.1875056352896009e-001  4.7389982595750736e-003  1.5031615068573260e-022
 1.3467452607861452e+000  1.1299540838443539e+001  1.3699058407630849e+033  2.0059393763425106e+014 -2.2674211408386180e-001  1.1832839471088559e-001  4.7156829271325588e-003  1.5777880251208581e-022
 1.3473293684059564e+000  1.1303155778544449e+001  1.3539908309414728e+033  1.9987436105634400e+014 -2.2665434282119742e-001  1.1790733007037922e-001  4.6924457578644318e-003  1.6694009732875167e-022
 1.3479073653751028e+000  1.1306743497734601e+001  1.3382573529311254e+033  1.9915674422930497e+014 -2.2656725491383248e-001  1.1748737390645748e-001  4.6692869010091396e-003  1.7699989132275238e-022
 1.3484793098761849e+000  1.1310304194065644e+001  1.3227034022078369e+033  1.9844109346732922e+014 -2.2648084518303599e-001  1.1706853043605513e-001  4.6462065007428161e-003  1.8694492481026355e-022
 1.3490452596408702e+000  1.1313838064137666e+001  1.3073269950576300e+033  1.9772741497230162e+014 -2.2639510848863198e-001  1.1665080380714070e-001  4.6232046970660391e-003  1.9553669459320717e-022
 1.3496052719514571e+000  1.1317345303102162e+001  1.2921261683873882e+033  1.9701571607859512e+014 -2.2631003972893199e-001  1.1623419882396019e-001  4.6002816745799452e-003  2.0191987264562734e-022
 1.3501594036426130e+000  1.1320826104638895e+001  1.2770989795336511e+033  1.9630600590890494e+014 -2.2622563384129768e-001  1.1581872132924681e-001  4.5774376878152875e-003  2.0611082325459556e-022
 1.3507077111030426e+000  1.1324280660951397e+001  1.2622435060746187e+033  1.9559829357578634e+014 -2.2614188580224895e-001  1.1540437715647299e-001  4.5546729904364074e-003  2.0829946603435958e-022
 1.3512502502771007e+000  1.1327709162778486e+001  1.2475578456453423e+033  1.9489258801648531e+014 -2.2605879062718451e-001  1.1499117203360745e-001  4.5319878287619934e-003  2.0875491814755831e-022
 1.3517870766664379e+000  1.1331111799406093e+001  1.2330401157540959e+033  1.9418889799402322e+014 -2.2597634337009215e-001  1.1457911158373139e-001  4.5093824418184934e-003  2.0779875119517492e-022
 1.3523182453316827e+000  1.1334488758679029e+001  1.2186884535998564e+033  1.9348723209828919e+014 -2.2589453912325996e-001  1.1416820132565991e-001  4.4868570613938131e-003  2.0578046085371588e-022
 1.3528438108941596e+000  1.1337840227012686e+001  1.2045010158909073e+033  1.9278759874714009e+014 -2.2581337301698923e-001  1.1375844667456907e-001  4.4644119120913466e-003  2.0305725401741234e-022
 1.3533638275376429e+000  1.1341166389404671e+001  1.1904759786645650e+033  1.9209000618750766e+014 -2.2573284021930851e-001  1.1334985294262707e-001  4.4420472113842948e-003  1.9997932010874912e-022
 1.3538783490101418e+000  1.1344467429446301e+001  1.1766115371080418e+033  1.9139446249651278e+014 -2.2565293593568908e-001  1.1294242533963125e-001  4.4197631696702563e-003  1.9688097136855593e-022
 1.3543874286257183e+000  1.1347743529334089e+001  1.1629059053804462e+033  1.9070097558258656e+014 -2.2557365540876154e-001  1.1253616897364908e-001  4.3975599903260821e-003  1.9407749382488456e-022
 1.3548911192663349e+000  1.1350994869881101e+001  1.1493573164359303e+033  1.9000955317504981e+014 -2.2549499391803349e-001  1.1213108884598294e-001  4.3754378699266665e-003  1.9185918490648400e-022
 1.3553894733837260e+000  1.1354221630530084e+001  1.1359640218481476e+033  1.8932020256936731e+014 -2.2541694677956492e-001  1.1172718972593916e-001  4.3533970019209193e-003  1.9031995130276816e-022
 1.3558825430012784e+000  1.1357423989370146e+001  1.1227242916362351e+033  1.8863293063119012e+014 -2.2533950934555722e-001  1.1132447615289613e-001  4.3314375766206961e-003  1.8936974293697450e-022
 1.3563703797159610e+000  1.1360602123149439e+001  1.1096364140915648e+033  1.8794774405762712e+014 -2.2526267700403682e-001  1.1092295256492335e-001  4.3095597775593469e-003  1.8891768827584177e-022
 1.3568530347002894e+000  1.1363756207286018e+001  1.0966986956054491e+033  1.8726464939026128e+014 -2.2518644517858472e-001  1.1052262330528145e-001  4.2877637813797170e-003  1.8887801407445917e-022
 1.3573305587043158e+000  1.1366886415878557e+001  1.0839094604980114e+033  1.8658365301626047e+014 -2.2511080932806798e-001  1.1012349262306652e-001  4.2660497578914484e-003  1.8916801966128022e-022
 1.3578030020576421e+000  1.1369992921716959e+001  1.0712670508482330e+033  1.8590476116949262e+014 -2.2503576494637259e-001  1.0972556467385768e-001  4.2444178701284826e-003  1.8970645464068294e-022
 1.3582704146714584e+000  1.1373075896292953e+001  1.0587698263251763e+033  1.8522797993164506e+014 -2.2496130756213736e-001  1.0932884352036761e-001  4.2228682744067025e-003  1.9041226622494180e-022
 1.3587328460405990e+000  1.1376135509810524e+001  1.0464161640203879e+033  1.8455331523334762e+014 -2.2488743273848993e-001  1.0893333313309622e-001  4.2014011203817449e-003  1.9120370010762008e-022
 1.3591903452456249e+000  1.1379171931196369e+001  1.0342044582814837e+033  1.8388077285529959e+014 -2.2481413607278358e-001  1.0853903739098726e-001  4.1800165511070341e-003  1.9199775188467958e-022
 1.3596429609549208e+000  1.1382185328110163e+001  1.0221331205469175e+033  1.8321035842940000e+014 -2.2474141319633556e-001  1.0814596008208725e-001  4.1587147030918599e-003  1.9270997481211028e-022
 1.3600907414268100e+000  1.1385175866956732e+001  1.0102005791820529e+033  1.8254207680652625e+014 -2.2466925977412222e-001  1.0775410452828552e-001  4.1374956873246596e-003  1.9326173342554644e-022
 1.3605337345115043e+000  1.1388143712944270e+001  9.9840527932013466e+032  1.8187592689540516e+014 -2.2459767150336071e-001  1.0736347052184447e-001  4.1163594345500296e-003  1.9363895968375032e-022
 1.3609719876529269e+000  1.1391089030178525e+001  9.8674568270788652e+032  1.8121190443225550e+014 -2.2452664411122666e-001  1.0697405596894842e-001  4.0953057795675065e-003  1.9386310438952028e-022
 1.3614055478908769e+000  1.1394011981684972e+001  9.7522026754563313e+032  1.8055000510870628e+014 -2.2445617335431028e-001  1.0658585874616544e-001  4.0743345555226511e-003  1.9395648795072436e-022
 1.3618344618632880e+000  1.1396912729414693e+001  9.6382752832692942e+032  1.7989022460249966e+014 -2.2438625501846612e-001  1.0619887671867945e-001  4.0534455948333546e-003  1.9394179725402235e-022
 1.3622587758084965e+000  1.1399791434250206e+001  9.5256597567942769e+032  1.7923255857777512e+014 -2.2431688491866278e-001  1.0581310774046904e-001  4.0326387292006311e-003  1.9384194524088800e-022
 1.3626785355675213e+000  1.1402648256011206e+001  9.4143413620698536e+032  1.7857700268535034e+014 -2.2424805889883290e-001  1.0542854965448384e-001  4.0119137896192916e-003  1.9367995655273237e-022
 1.3630937865863504e+000  1.1405483353460404e+001  9.3043055233301223e+032  1.7792355256300003e+014 -2.2417977283172275e-001  1.0504520029282019e-001  3.9912706063885417e-003  1.9347887995440143e-022
 1.3635045739182383e+000  1.1408296884309243e+001  9.1955378214505115e+032  1.7727220383573109e+014 -2.2411202261874164e-001  1.0466305747689454e-001  3.9707090091224851e-003  1.9326172791192734e-022
 1.3639109422260116e+000  1.1411089005223667e+001  9.0880239924059272e+032  1.7662295211605556e+014 -2.2404480418981099e-001  1.0428211901761569e-001  3.9502288267605715e-003  1.9305144345477155e-022
 1.3643129357843800e+000  1.1413859871829812e+001  8.9817499257411836e+032  1.7597579300418312e+014 -2.2397811350321381e-001  1.0390238271551025e-001  3.9298298875754594e-003  1.9287089421346440e-022
 1.3647105984821963e+000  1.1416609638738878e+001  8.8767016630655542e+032  1.7533071722522509e+014 -2.2391194654498411e-001  1.0352384350978185e-001  3.9095118666607172e-003  1.9273766636205462e-022
 1.3651039738241113e+000  1.1419338459745543e+001  8.7728653966871581e+032  1.7468769761506487e+014 -2.2384629932411959e-001  1.0314648584792838e-001  3.8892738795376415e-003  1.9264998996622874e-022
 1.3654931049323118e+000  1.1422046488009055e+001  8.6702274682533928e+032  1.7404670317420384e+014 -2.2378116786822158e-001  1.0277029192442944e-001  3.8691149258553680e-003  1.9260165164392511e-022
 1.3658780345489656e+000  1.1424733876063110e+001  8.5687743672588698e+032  1.7340770326105891e+014 -2.2371654822325687e-001  1.0239524413913496e-001  3.8490340212390898e-003  1.9258646488892998e-022
 1.3662588050387341e+000  1.1427400775810305e+001  8.4684927295514613e+032  1.7277066758983153e+014 -2.2365243645368926e-001  1.0202132509607507e-001  3.8290301971579308e-003  1.9259825853892898e-022
 1.3666354583912763e+000  1.1430047338516747e+001  8.3693693358517534e+032  1.7213556622841550e+014 -2.2358882864260621e-001  1.0164851760229074e-001  3.8091025007945920e-003  1.9263086722498435e-022
