 5.1228952e-01  9.2877266e+08   2.5225118e+06
 5.3131539e-01  9.2449644e+08   2.5169122e+06
 5.4717029e-01  9.2123581e+08   2.5126335e+06
 5.6302518e-01  9.1822289e+08   2.5086728e+06
 5.8205106e-01  9.1490235e+08   2.5043000e+06
 6.0107693e-01  9.1187093e+08   2.5003007e+06
 6.2010281e-01  9.0909820e+08   2.4966366e+06
 6.4229966e-01  9.0615488e+08   2.4927408e+06
 6.6132554e-01  9.0385531e+08   2.4896925e+06
 6.8352239e-01  9.0140439e+08   2.4864391e+06
 7.0571925e-01  8.9917633e+08   2.4834776e+06
 7.2791610e-01  8.9714640e+08   2.4807761e+06
 7.5011296e-01  8.9529298e+08   2.4783067e+06
 7.7548079e-01  8.9336680e+08   2.4757376e+06
 8.0084862e-01  8.9162188e+08   2.4734078e+06
 8.2621646e-01  8.9003683e+08   2.4712894e+06
 8.5158429e-01  8.8859304e+08   2.4693581e+06
 8.8012310e-01  8.8711757e+08   2.4673827e+06
 9.0866192e-01  8.8578054e+08   2.4655912e+06
 9.3720073e-01  8.8456476e+08   2.4639609e+06
 9.6891052e-01  8.8333819e+08   2.4623150e+06
 1.0006203e+00  8.8222571e+08   2.4608212e+06
 1.0323301e+00  8.8114350e+08   2.4593670e+06
 1.0640399e+00  8.8017916e+08   2.4580705e+06
 1.1274595e+00  8.7847614e+08   2.4557790e+06
 1.1591693e+00  8.7771890e+08   2.4547594e+06
 1.1908791e+00  8.7701481e+08   2.4538109e+06
 1.2225889e+00  8.7635787e+08   2.4529256e+06
 1.2542986e+00  8.7574289e+08   2.4520965e+06
 1.3177182e+00  8.7462156e+08   2.4505841e+06
 1.3494280e+00  8.7410796e+08   2.4498910e+06
 1.3811378e+00  8.7362166e+08   2.4492345e+06
 1.4445574e+00  8.7272087e+08   2.4480181e+06
 1.4762672e+00  8.7230204e+08   2.4474522e+06
 1.5396868e+00  8.7151833e+08   2.4463931e+06
 1.5713966e+00  8.7115036e+08   2.4458956e+06
 1.6348162e+00  8.7045563e+08   2.4449561e+06
 1.6665259e+00  8.7012663e+08   2.4445110e+06
 1.7299455e+00  8.6950053e+08   2.4436638e+06
 1.7933651e+00  8.6891167e+08   2.4428667e+06
 1.8567847e+00  8.6835475e+08   2.4421126e+06
 1.8884945e+00  8.6808688e+08   2.4417498e+06
 1.9519141e+00  8.6756996e+08   2.4410495e+06
 2.0153337e+00  8.6707558e+08   2.4403796e+06
 2.0787532e+00  8.6660110e+08   2.4397364e+06
 2.1421728e+00  8.6614434e+08   2.4391170e+06
 2.2373022e+00  8.6548854e+08   2.4382275e+06
 2.3007218e+00  8.6506877e+08   2.4376580e+06
 2.3641414e+00  8.6466155e+08   2.4371053e+06
 2.4592707e+00  8.6407207e+08   2.4363051e+06
 2.5226903e+00  8.6369208e+08   2.4357891e+06
 2.6178197e+00  8.6313983e+08   2.4350389e+06
 2.6812393e+00  8.6278262e+08   2.4345536e+06
 2.7763687e+00  8.6226194e+08   2.4338460e+06
 2.8714980e+00  8.6175809e+08   2.4331610e+06
 2.9666274e+00  8.6126973e+08   2.4324969e+06
 3.0617568e+00  8.6079576e+08   2.4318521e+06
 3.1568862e+00  8.6033520e+08   2.4312255e+06
 3.2520155e+00  8.5988714e+08   2.4306156e+06
 3.3471449e+00  8.5945078e+08   2.4300216e+06
 3.4739841e+00  8.5888597e+08   2.4292524e+06
 3.5691135e+00  8.5847429e+08   2.4286916e+06
 3.6959526e+00  8.5794025e+08   2.4279639e+06
 3.8227918e+00  8.5742202e+08   2.4272576e+06
 3.9496310e+00  8.5691853e+08   2.4265711e+06
 4.0764701e+00  8.5642883e+08   2.4259032e+06
 4.2033093e+00  8.5595204e+08   2.4252527e+06
 4.3301485e+00  8.5548733e+08   2.4246186e+06
 4.4569876e+00  8.5503398e+08   2.4239997e+06
 4.6155366e+00  8.5448227e+08   2.4232464e+06
 4.7740856e+00  8.5394615e+08   2.4225141e+06
 4.9009247e+00  8.5352772e+08   2.4219424e+06
 5.0594737e+00  8.5301697e+08   2.4212444e+06
 5.2180226e+00  8.5251908e+08   2.4205637e+06
 5.4082814e+00  8.5193748e+08   2.4197684e+06
 5.5668304e+00  8.5146515e+08   2.4191222e+06
 5.7570891e+00  8.5091221e+08   2.4183656e+06
 5.9473479e+00  8.5037341e+08   2.4176280e+06
 6.1376066e+00  8.4984790e+08   2.4169084e+06
 6.3278654e+00  8.4933476e+08   2.4162056e+06
 6.5498339e+00  8.4875080e+08   2.4154054e+06
 6.7400927e+00  8.4826212e+08   2.4147356e+06
 6.9620612e+00  8.4770493e+08   2.4139717e+06
 7.1840298e+00  8.4716080e+08   2.4132254e+06
 7.4059983e+00  8.4662895e+08   2.4124957e+06
 7.6596766e+00  8.4603526e+08   2.4116808e+06
 7.9133550e+00  8.4545558e+08   2.4108850e+06
 8.1670333e+00  8.4488905e+08   2.4101068e+06
 8.4207116e+00  8.4433485e+08   2.4093454e+06
 8.7060998e+00  8.4372511e+08   2.4085074e+06
 8.9597781e+00  8.4319456e+08   2.4077779e+06
 9.2768760e+00  8.4254551e+08   2.4068852e+06
 9.5622641e+00  8.4197393e+08   2.4060988e+06
 9.8793621e+00  8.4135176e+08   2.4052424e+06
 1.0323299e+01  8.3998484e+08   2.4033598e+06
 1.0640397e+01  8.3924177e+08   2.4023357e+06
 1.0957495e+01  8.3859923e+08   2.4014498e+06
 1.1274593e+01  8.3800350e+08   2.4006282e+06
 1.1591691e+01  8.3743098e+08   2.3998382e+06
 1.2225887e+01  8.3632409e+08   2.3983102e+06
 1.2542985e+01  8.3578353e+08   2.3975635e+06
 1.2860083e+01  8.3524952e+08   2.3968257e+06
 1.3177180e+01  8.3472114e+08   2.3960954e+06
 1.3811376e+01  8.3367822e+08   2.3946533e+06
 1.4128474e+01  8.3316238e+08   2.3939396e+06
 1.4445572e+01  8.3264945e+08   2.3932298e+06
 1.5079768e+01  8.3163009e+08   2.3918184e+06
 1.5396866e+01  8.3112262e+08   2.3911155e+06
 1.6031062e+01  8.3010973e+08   2.3897117e+06
 1.6665258e+01  8.2909641e+08   2.3883065e+06
 1.6982355e+01  8.2858849e+08   2.3876018e+06
 1.7616551e+01  8.2756801e+08   2.3861853e+06
 1.8250747e+01  8.2653879e+08   2.3847557e+06
 1.8884943e+01  8.2549774e+08   2.3833088e+06
 1.9519139e+01  8.2444201e+08   2.3818405e+06
 2.0153335e+01  8.2336894e+08   2.3803471e+06
 2.0787531e+01  8.2227605e+08   2.3788251e+06
 2.1421726e+01  8.2116233e+08   2.3772491e+06
 2.2055922e+01  8.2002574e+08   2.3756388e+06
 2.2690118e+01  8.1886287e+08   2.3739901e+06
 2.3324314e+01  8.1767170e+08   2.3723001e+06
 2.4275608e+01  8.1582804e+08   2.3696818e+06
 2.4909803e+01  8.1455864e+08   2.3678774e+06
 2.5861097e+01  8.1259048e+08   2.3650767e+06
 2.6495293e+01  8.1123375e+08   2.3631441e+06
 2.7446587e+01  8.0912889e+08   2.3601425e+06
 2.8397881e+01  8.0693744e+08   2.3570132e+06
 2.9349174e+01  8.0465653e+08   2.3537516e+06
 3.0300468e+01  8.0228363e+08   2.3503534e+06
 3.1251762e+01  7.9981628e+08   2.3468145e+06
 3.2203056e+01  7.9725199e+08   2.3431306e+06
 3.3154349e+01  7.9458866e+08   2.3392981e+06
 3.4105643e+01  7.9182470e+08   2.3353137e+06
 3.5374035e+01  7.8798081e+08   2.3297609e+06
 3.6325329e+01  7.8497782e+08   2.3254131e+06
 3.7593720e+01  7.8081312e+08   2.3193693e+06
 3.8862112e+01  7.7646583e+08   2.3130430e+06
 4.0130504e+01  7.7193870e+08   2.3064357e+06
 4.1398895e+01  7.6723428e+08   2.2995486e+06
 4.2667287e+01  7.6235535e+08   2.2923833e+06
 4.4252777e+01  7.5601521e+08   2.2830368e+06
 4.5521168e+01  7.5075288e+08   2.2752488e+06
 4.7106658e+01  7.4394414e+08   2.2651307e+06
 4.8375050e+01  7.3832392e+08   2.2567431e+06
 4.9960539e+01  7.3110307e+08   2.2459187e+06
 5.1546029e+01  7.2368334e+08   2.2347391e+06
 5.3448616e+01  7.1453637e+08   2.2208761e+06
 5.5034106e+01  7.0672965e+08   2.2088646e+06
 5.6936693e+01  6.9717319e+08   2.1939710e+06
 5.8522183e+01  6.8907859e+08   2.1812752e+06
 6.0424770e+01  6.7925688e+08   2.1657694e+06
 6.2644456e+01  6.6769732e+08   2.1473748e+06
 6.4547043e+01  6.5772734e+08   2.1313806e+06
 6.6766729e+01  6.4606185e+08   2.1125108e+06
 6.8669316e+01  6.3609595e+08   2.0962539e+06
 7.0889002e+01  6.2456924e+08   2.0772904e+06
 7.3425785e+01  6.1159398e+08   2.0554517e+06
 7.5645471e+01  6.0047727e+08   2.0361749e+06
 7.8182254e+01  5.8805386e+08   2.0144257e+06
 8.0719037e+01  5.7599073e+08   1.9930924e+06
 8.3255821e+01  5.6432328e+08   1.9722511e+06
 8.5792604e+01  5.5306795e+08   1.9519465e+06
 8.8646485e+01  5.4093892e+08   1.9298393e+06
 9.1500367e+01  5.2943362e+08   1.9081635e+06
 9.4354248e+01  5.1854881e+08   1.8872157e+06
 9.7525227e+01  5.0712624e+08   1.8650102e+06
 1.0069621e+02  4.9640534e+08   1.8439545e+06
 1.0386719e+02  4.8637033e+08   1.8240520e+06
 1.0735526e+02  4.7609336e+08   1.8034690e+06
 1.1084334e+02  4.6657513e+08   1.7842214e+06
 1.1433142e+02  4.5778093e+08   1.7662774e+06
 1.1781949e+02  4.4967104e+08   1.7495859e+06
 1.2162467e+02  4.4154632e+08   1.7327217e+06
 1.2574694e+02  4.3352072e+08   1.7159199e+06
 1.2986921e+02  4.2623059e+08   1.7005310e+06
 1.3399149e+02  4.1960852e+08   1.6864449e+06
 1.3843086e+02  4.1315028e+08   1.6726067e+06
 1.4287023e+02  4.0732387e+08   1.6598876e+06
 1.4730960e+02  4.0205539e+08   1.6482443e+06
 1.5206607e+02  3.9694983e+08   1.6368939e+06
 1.5713964e+02  3.9203997e+08   1.6259152e+06
 1.6221320e+02  3.8760948e+08   1.6159541e+06
 1.6728677e+02  3.8359458e+08   1.6068821e+06
 1.7267743e+02  3.7972145e+08   1.5980889e+06
 1.7838520e+02  3.7599841e+08   1.5895977e+06
 1.8409296e+02  3.7260690e+08   1.5818289e+06
 1.9011782e+02  3.6933275e+08   1.5742980e+06
 1.9614268e+02  3.6632594e+08   1.5673550e+06
 2.0248464e+02  3.6340645e+08   1.5605885e+06
 2.0914369e+02  3.6057136e+08   1.5539935e+06
 2.1580275e+02  3.5794342e+08   1.5477519e+06
 2.2277891e+02  3.5537489e+08   1.5416315e+06
 2.3007216e+02  3.5286279e+08   1.5356264e+06
 2.3736541e+02  3.5050381e+08   1.5299697e+06
 2.4497576e+02  3.4818408e+08   1.5243904e+06
 2.5290321e+02  3.4590231e+08   1.5188860e+06
 2.6114775e+02  3.4365728e+08   1.5134544e+06
 2.6939230e+02  3.4152767e+08   1.5082872e+06
 2.7827104e+02  3.3934901e+08   1.5029860e+06
 2.8714978e+02  3.3727682e+08   1.4979296e+06
 2.9634562e+02  3.3523154e+08   1.4929252e+06
 3.0649276e+02  3.3301876e+08   1.4874954e+06
 3.1600569e+02  3.3110720e+08   1.4827917e+06
 3.2868961e+02  3.2867725e+08   1.4767947e+06
 3.3820255e+02  3.2693524e+08   1.4724833e+06
 3.4771549e+02  3.2525771e+08   1.4683216e+06
 3.6039940e+02  3.2311498e+08   1.4629919e+06
 3.7308332e+02  3.2107219e+08   1.4578958e+06
 3.8259626e+02  3.1960105e+08   1.4542168e+06
 3.9528017e+02  3.1771496e+08   1.4494890e+06
 4.0796409e+02  3.1591055e+08   1.4449054e+06
 4.2064801e+02  3.1418307e+08   1.4404725e+06
 4.3650290e+02  3.1211927e+08   1.4351626e+06
 4.4918682e+02  3.1053866e+08   1.4310854e+06
 4.6504172e+02  3.0864385e+08   1.4261857e+06
 4.7772563e+02  3.0718806e+08   1.4224123e+06
 4.9358053e+02  3.0543771e+08   1.4178649e+06
 5.0943542e+02  3.0375884e+08   1.4134924e+06
 5.2846130e+02  3.0183097e+08   1.4084584e+06
 5.4431620e+02  3.0029121e+08   1.4044276e+06
 5.6017109e+02  2.9880760e+08   1.4005352e+06
 5.7919697e+02  2.9709625e+08   1.3960347e+06
 5.9822284e+02  2.9545474e+08   1.3917071e+06
 6.1724872e+02  2.9387792e+08   1.3875402e+06
 6.3627459e+02  2.9236126e+08   1.3835229e+06
 6.5847145e+02  2.9066234e+08   1.3790120e+06
 6.8066830e+02  2.8903370e+08   1.3746768e+06
 6.9969418e+02  2.8768964e+08   1.3710910e+06
 7.2506201e+02  2.8596669e+08   1.3664836e+06
 7.4725886e+02  2.8451934e+08   1.3626037e+06
 7.7262670e+02  2.8292896e+08   1.3583304e+06
 7.9482355e+02  2.8158928e+08   1.3547225e+06
 8.2019139e+02  2.8011341e+08   1.3507391e+06
 8.4873020e+02  2.7851980e+08   1.3463908e+06
 8.7409803e+02  2.7715940e+08   1.3426335e+06
 9.0263685e+02  2.7568538e+08   1.3385534e+06
 9.3434664e+02  2.7411242e+08   1.3341891e+06
 9.6288545e+02  2.7275107e+08   1.3304033e+06
 9.9459524e+02  2.7129457e+08   1.3263439e+06
 1.0326470e+03  2.6946227e+08   1.3212237e+06
 1.0643568e+03  2.6813229e+08   1.3174979e+06
 1.0960666e+03  2.6682417e+08   1.3138256e+06
 1.1277764e+03  2.6556238e+08   1.3102760e+06
 1.1911960e+03  2.6316273e+08   1.3035053e+06
 1.2229057e+03  2.6202073e+08   1.3002739e+06
 1.2546155e+03  2.6091435e+08   1.2971375e+06
 1.2863253e+03  2.5984155e+08   1.2940908e+06
 1.3497449e+03  2.5778932e+08   1.2882474e+06
 1.3814547e+03  2.5680656e+08   1.2854421e+06
 1.4131645e+03  2.5585068e+08   1.2827092e+06
 1.4765841e+03  2.5401418e+08   1.2774461e+06
 1.5082939e+03  2.5313111e+08   1.2749095e+06
 1.5717135e+03  2.5143060e+08   1.2700142e+06
 1.6034232e+03  2.5061087e+08   1.2676494e+06
 1.6668428e+03  2.4902801e+08   1.2630735e+06
 1.7302624e+03  2.4751536e+08   1.2586890e+06
 1.7619722e+03  2.4678357e+08   1.2565637e+06
 1.8253918e+03  2.4536581e+08   1.2524396e+06
 1.8888114e+03  2.4400524e+08   1.2484725e+06
 1.9522310e+03  2.4269778e+08   1.2446512e+06
 2.0156505e+03  2.4143968e+08   1.2409659e+06
 2.3327485e+03  2.3474340e+08   1.2212100e+06
 2.6498464e+03  2.2983261e+08   1.2065676e+06
 2.9669443e+03  2.2553254e+08   1.1936355e+06
 3.2840422e+03  2.2178419e+08   1.1822759e+06
 3.6011401e+03  2.1845568e+08   1.1721195e+06
 3.9182381e+03  2.1546626e+08   1.1628053e+06
 4.2353360e+03  2.1276010e+08   1.1542903e+06
 4.5524339e+03  2.1028571e+08   1.1464648e+06
 4.8695318e+03  2.0800706e+08   1.1392243e+06
 5.1866297e+03  2.0589632e+08   1.1324875e+06
 5.5037277e+03  2.0393105e+08   1.1261891e+06
 5.8208256e+03  2.0209310e+08   1.1202756e+06
 6.1379235e+03  2.0036754e+08   1.1147033e+06
 6.4550214e+03  1.9874203e+08   1.1094356e+06
 6.7721193e+03  1.9720592e+08   1.1044411e+06
 7.0892173e+03  1.9575015e+08   1.0996927e+06
 7.4063152e+03  1.9436692e+08   1.0951672e+06
 7.7234131e+03  1.9304963e+08   1.0908450e+06
 8.0405110e+03  1.9179282e+08   1.0867096e+06
 8.3576089e+03  1.9059101e+08   1.0827446e+06
 8.6747069e+03  1.8943973e+08   1.0789365e+06
 8.9918048e+03  1.8833504e+08   1.0752733e+06
 9.3089027e+03  1.8727343e+08   1.0717446e+06
 9.6260006e+03  1.8625178e+08   1.0683407e+06
 9.9430985e+03  1.8526727e+08   1.0650532e+06
 1.0260196e+04  1.8431738e+08   1.0618743e+06
 1.0577294e+04  1.8339989e+08   1.0587974e+06
 1.0894392e+04  1.8251274e+08   1.0558161e+06
 1.1211490e+04  1.8165405e+08   1.0529246e+06
 1.1528588e+04  1.8082210e+08   1.0501177e+06
 1.1845686e+04  1.8001529e+08   1.0473905e+06
 1.2162784e+04  1.7923219e+08   1.0447386e+06
 1.2479882e+04  1.7847146e+08   1.0421577e+06
 1.2796980e+04  1.7773191e+08   1.0396443e+06
 1.3114078e+04  1.7701253e+08   1.0371952e+06
 1.3431176e+04  1.7631234e+08   1.0348074e+06
 1.3748274e+04  1.7563021e+08   1.0324775e+06
 1.4065371e+04  1.7496526e+08   1.0302025e+06
 1.4382469e+04  1.7431666e+08   1.0279800e+06
 1.4699567e+04  1.7368365e+08   1.0258076e+06
 1.5016665e+04  1.7306552e+08   1.0236830e+06
 1.5333763e+04  1.7246160e+08   1.0216043e+06
 1.5650861e+04  1.7187126e+08   1.0195693e+06
 1.5967959e+04  1.7129393e+08   1.0175763e+06
 1.6285057e+04  1.7072905e+08   1.0156236e+06
 1.6602155e+04  1.7017611e+08   1.0136813e+06
 1.6919253e+04  1.6963542e+08   1.0117718e+06
 1.7236351e+04  1.6910586e+08   1.0098992e+06
 1.7553449e+04  1.6858684e+08   1.0080615e+06
 1.7870547e+04  1.6807797e+08   1.0062576e+06
 1.8187644e+04  1.6757890e+08   1.0044862e+06
 1.8504742e+04  1.6708925e+08   1.0027462e+06
 1.8821840e+04  1.6660869e+08   1.0010364e+06
 1.9138938e+04  1.6613688e+08   9.9935581e+05
 1.9456036e+04  1.6567351e+08   9.9770342e+05
 1.9773134e+04  1.6521829e+08   9.9607825e+05
 2.0090232e+04  1.6477095e+08   9.9447940e+05
 2.0407330e+04  1.6433120e+08   9.9290600e+05
 2.0724428e+04  1.6389881e+08   9.9135721e+05
 2.1041526e+04  1.6347351e+08   9.8983224e+05
 2.1358624e+04  1.6305510e+08   9.8833035e+05
 2.1675722e+04  1.6264347e+08   9.8685131e+05
 2.1992819e+04  1.6223835e+08   9.8539413e+05
 2.2309917e+04  1.6183956e+08   9.8395829e+05
 2.2627015e+04  1.6144684e+08   9.8254291e+05
 2.2944113e+04  1.6106002e+08   9.8114739e+05
 2.3261211e+04  1.6067891e+08   9.7977115e+05
 2.3578309e+04  1.6030336e+08   9.7841367e+05
 2.3895407e+04  1.5993319e+08   9.7707441e+05
 2.4212505e+04  1.5956827e+08   9.7575288e+05
 2.4529603e+04  1.5920845e+08   9.7444861e+05
 2.4846701e+04  1.5885359e+08   9.7316113e+05
 2.5163799e+04  1.5850355e+08   9.7189000e+05
 2.5480897e+04  1.5815820e+08   9.7063480e+05
 2.5797995e+04  1.5781743e+08   9.6939512e+05
 2.6115092e+04  1.5748111e+08   9.6817056e+05
 2.6432190e+04  1.5714912e+08   9.6696076e+05
 2.6749288e+04  1.5682137e+08   9.6576534e+05
 2.7066386e+04  1.5649773e+08   9.6458395e+05
 2.7383484e+04  1.5617812e+08   9.6341626e+05
 2.7700582e+04  1.5586242e+08   9.6226194e+05
 2.8017680e+04  1.5555056e+08   9.6112067e+05
 2.8334778e+04  1.5524242e+08   9.5999215e+05
 2.8968974e+04  1.5463701e+08   9.5777219e+05
 2.9920267e+04  1.5375478e+08   9.5453085e+05
 3.0871561e+04  1.5290181e+08   9.5138982e+05
 3.1822855e+04  1.5207626e+08   9.4834292e+05
 3.3091247e+04  1.5101505e+08   9.4443979e+05
 3.4042540e+04  1.5024579e+08   9.4163919e+05
 3.4993834e+04  1.4949875e+08   9.3891375e+05
 3.6262226e+04  1.4853514e+08   9.3538979e+05
 3.7530618e+04  1.4760630e+08   9.3198389e+05
 3.8799009e+04  1.4670956e+08   9.2868717e+05
 3.9750303e+04  1.4605673e+08   9.2628187e+05
 4.1018695e+04  1.4521101e+08   9.2315915e+05
 4.2604184e+04  1.4419102e+08   9.1938283e+05
 4.3872576e+04  1.4340275e+08   9.1645675e+05
 4.5140968e+04  1.4263752e+08   9.1360972e+05
 4.6726457e+04  1.4171131e+08   9.1015524e+05
 4.8311947e+04  1.4081659e+08   9.0680921e+05
 4.9897436e+04  1.3995121e+08   9.0356441e+05
 5.1482926e+04  1.3911327e+08   9.0041449e+05
 5.3068416e+04  1.3830100e+08   8.9735350e+05
 5.4653905e+04  1.3751278e+08   8.9437595e+05
 5.6556493e+04  1.3659658e+08   8.9090594e+05
 5.8459080e+04  1.3571079e+08   8.8754183e+05
 6.0361668e+04  1.3485333e+08   8.8427655e+05
 6.2264255e+04  1.3402220e+08   8.8110322e+05
 6.4166843e+04  1.3321657e+08   8.7796419e+05
 6.6386528e+04  1.3230612e+08   8.7440287e+05
 6.8289116e+04  1.3154915e+08   8.7143432e+05
 7.0508801e+04  1.3069160e+08   8.6806289e+05
 7.2728487e+04  1.2985987e+08   8.6478438e+05
 7.5265270e+04  1.2893886e+08   8.6114393e+05
 7.7484955e+04  1.2815716e+08   8.5804580e+05
 8.0021739e+04  1.2728965e+08   8.5459854e+05
 8.2875620e+04  1.2634455e+08   8.5083208e+05
 8.5412403e+04  1.2553005e+08   8.4757685e+05
 8.8266285e+04  1.2464058e+08   8.4401218e+05
 9.1120166e+04  1.2377793e+08   8.4054509e+05
 9.3974047e+04  1.2294020e+08   8.3716871e+05
 9.6827929e+04  1.2212577e+08   8.3387722e+05
 9.9998908e+04  1.2124644e+08   8.3031341e+05
 1.0316989e+05  1.2039236e+08   8.2684184e+05
 1.0665796e+05  1.1948012e+08   8.2312281e+05
 1.1014604e+05  1.1859480e+08   8.1948227e+05
 1.1363412e+05  1.1773534e+08   8.1588934e+05
 1.1743929e+05  1.1682446e+08   8.1207015e+05
 1.2124447e+05  1.1593969e+08   8.0834911e+05
 1.2504964e+05  1.1507939e+08   8.0472015e+05
 1.2917192e+05  1.1417316e+08   8.0088588e+05
 1.3329419e+05  1.1329228e+08   7.9714724e+05
 1.3741646e+05  1.1243501e+08   7.9349780e+05
 1.4185583e+05  1.1153646e+08   7.8966076e+05
 1.4661230e+05  1.1060031e+08   7.8565008e+05
 1.5136877e+05  1.0968988e+08   7.8173673e+05
 1.5612524e+05  1.0880355e+08   7.7791457e+05
 1.6119881e+05  1.0788302e+08   7.7393190e+05
 1.6627237e+05  1.0698661e+08   7.7004057e+05
 1.7166304e+05  1.0605893e+08   7.6599993e+05
 1.7737080e+05  1.0510222e+08   7.6186600e+05
 1.8307856e+05  1.0417002e+08   7.5785372e+05
 1.8878633e+05  1.0326149e+08   7.5392921e+05
 1.9512828e+05  1.0227778e+08   7.4966405e+05
 2.0147024e+05  1.0131944e+08   7.4549280e+05
 2.0781220e+05  1.0038490e+08   7.4140966e+05
 2.1447126e+05  9.9427709e+07   7.3721145e+05
 2.2144741e+05  9.8449787e+07   7.3290528e+05
 2.2874066e+05  9.7452946e+07   7.2849783e+05
 2.3603392e+05  9.6480634e+07   7.2418111e+05
 2.4364427e+05  9.5490653e+07   7.1976770e+05
 2.5157171e+05  9.4484832e+07   7.1526455e+05
 2.5949916e+05  9.3503258e+07   7.1085146e+05
 2.6806081e+05  9.2468598e+07   7.0618033e+05
 2.7662245e+05  9.1458837e+07   7.0160104e+05
 2.8550119e+05  9.0436456e+07   6.9694348e+05
 2.9469703e+05  8.9402648e+07   6.9221198e+05
 3.0420997e+05  8.8358533e+07   6.8741064e+05
 3.1404000e+05  8.7305188e+07   6.8254335e+05
 3.2418714e+05  8.6243721e+07   6.7761428e+05
 3.3496847e+05  8.5143086e+07   6.7247714e+05
 3.4574980e+05  8.4068764e+07   6.6743665e+05
 3.5684822e+05  8.2988977e+07   6.6232635e+05
 3.6826375e+05  8.1905491e+07   6.5708715e+05
 3.8031347e+05  8.0789522e+07   6.5166214e+05
 3.9236319e+05  7.9700545e+07   6.4633967e+05
 4.0504711e+05  7.8582115e+07   6.4084322e+05
 4.1836522e+05  7.7436835e+07   6.3518264e+05
 4.3168333e+05  7.6319715e+07   6.2962923e+05
 4.4563564e+05  7.5178106e+07   6.2392075e+05
 4.6022214e+05  7.4014480e+07   6.1806677e+05
 4.7512575e+05  7.2854515e+07   6.1230205e+05
 4.9034645e+05  7.1699144e+07   6.0652813e+05
 5.0620134e+05  7.0525585e+07   6.0062438e+05
 5.2269043e+05  6.9335859e+07   5.9459832e+05
 5.3949662e+05  6.8154082e+07   5.8857067e+05
 5.5693701e+05  6.6959142e+07   5.8243245e+05
 5.7469449e+05  6.5774004e+07   5.7630034e+05
 5.9340327e+05  6.4558402e+07   5.6996545e+05
 6.1242915e+05  6.3355195e+07   5.6364737e+05
 6.3240632e+05  6.2126098e+07   5.5714265e+05
 6.5270058e+05  6.0911905e+07   5.5066510e+05
 6.7394614e+05  5.9676537e+07   5.4402036e+05
 6.9582590e+05  5.8440843e+07   5.3731754e+05
 7.1802275e+05  5.7223386e+07   5.3065519e+05
 7.4148800e+05  5.5974280e+07   5.2375893e+05
 7.6527034e+05  5.4746454e+07   5.1691879e+05
 7.9000398e+05  5.3508678e+07   5.0995967e+05
 8.1568891e+05  5.2263499e+07   5.0289245e+05
 8.4200804e+05  5.1028249e+07   4.9581349e+05
 8.6927846e+05  4.9790020e+07   4.8864704e+05
 8.9718308e+05  4.8565050e+07   4.8148555e+05
 9.2635609e+05  4.7327655e+07   4.7417631e+05
 9.5616329e+05  4.6107008e+07   4.6688934e+05
 9.8692179e+05  4.4890999e+07   4.5965789e+05
 1.0189487e+06  4.3668947e+07   4.5234176e+05
 1.0519269e+06  4.2455554e+07   4.4499216e+05
 1.0858563e+06  4.1252817e+07   4.3761979e+05
 1.1210542e+06  4.0051790e+07   4.3016653e+05
 1.1572034e+06  3.8865268e+07   4.2270944e+05
 1.1946209e+06  3.7684905e+07   4.1519591e+05
 1.2329898e+06  3.6522622e+07   4.0770060e+05
 1.2729441e+06  3.5361442e+07   4.0011205e+05
 1.3141668e+06  3.4213412e+07   3.9250619e+05
 1.3566580e+06  3.3080466e+07   3.8489483e+05
 1.4004175e+06  3.1964275e+07   3.7728857e+05
 1.4457625e+06  3.0857700e+07   3.6986676e+05
 1.4923759e+06  2.9768541e+07   3.6249591e+05
 1.5405748e+06  2.8691304e+07   3.5508811e+05
 1.5903591e+06  2.7628277e+07   3.4765629e+05
 1.6417290e+06  2.6581445e+07   3.4021219e+05
 1.6950014e+06  2.5546784e+07   3.3272687e+05
 1.7495423e+06  2.4538101e+07   3.2531654e+05
 1.8063028e+06  2.3538644e+07   3.1795832e+05
 1.8646488e+06  2.2561232e+07   3.1062518e+05
 1.9248974e+06  2.1602098e+07   3.0330864e+05
 1.9870486e+06  2.0661153e+07   2.9621509e+05
 2.0511024e+06  1.9738870e+07   2.8911373e+05
 2.1173759e+06  1.8832609e+07   2.8200067e+05
 2.1858690e+06  1.7943438e+07   2.7496523e+05
 2.2565819e+06  1.7072832e+07   2.6791342e+05
 2.3295144e+06  1.6222192e+07   2.6094778e+05
 2.4046666e+06  1.5390923e+07   2.5410609e+05
 2.4823556e+06  1.4576883e+07   2.4722656e+05
 2.5625814e+06  1.3781091e+07   2.4047937e+05
 2.6456610e+06  1.3000691e+07   2.3371819e+05
 2.7309603e+06  1.2243129e+07   2.2700945e+05
 2.8191136e+06  1.1502439e+07   2.2039065e+05
 2.9104378e+06  1.0777508e+07   2.1369192e+05
 3.0042988e+06  1.0072467e+07   2.0738147e+05
 3.1016478e+06  9.3786795e+06   2.0096855e+05
 3.2018508e+06  8.7022460e+06   1.9461869e+05
 3.3052247e+06  8.0404918e+06   1.8822737e+05
 3.4120867e+06  7.3926918e+06   1.8191438e+05
 3.5224368e+06  6.7562382e+06   1.7563819e+05
 3.6362749e+06  6.1319633e+06   1.6940534e+05
 3.7536011e+06  5.5161729e+06   1.6317177e+05
 3.8750496e+06  4.9057306e+06   1.5693070e+05
 4.0003033e+06  4.2977980e+06   1.5047064e+05
